         SolutionId            SourceId          Description
8022076041857990769 746368284144375808 2MASSJ10145150+3314546
8022076041857990769 1565539631209163392 SDSSJ132440.39+565554.3
8022076041857990769 2545971710155458048 SDSSJ000306.43-000637.6
8022076041857990769 814946649729456128 SDSSJ093008.27+431533.4
8022076041857990769 808168431127016320 SDSSJ095602.60+432001.8
8022076041857990769 867173688273000320 SDSSJ074156.68+231710.5
8022076041857990769 1548737792164615808 SDSSJ121202.47+520728.0
8022076041857990769 3743882520446406400 SDSSJ131455.46+144216.9
8022076041857990769 2433944570641644544 SDSSJ233505.39-105525.4
8022076041857990769 2425123184556328320 SDSSJ002058.84-102108.7
8022076041857990769 909628409201327488 2MASSJ08163014+4052213
8022076041857990769 705431610817853952 SDSSJ085516.22+291605.3
8022076041857990769 1465364333688629376 SDSSJ125543.21+300953.5
8022076041857990769 737490311865402368 SDSSJ104614.53+315041.1
8022076041857990769 2779226539278505600 SDSSJ003315.12+135412.5
8022076041857990769 650980702634565248 SDSSJ083028.42+132856.6
8022076041857990769 657202770214712832 2MASSJ08164209+1820485
8022076041857990769 3849485316600428032 SDSSJ095049.52+040448.6
8022076041857990769 927876148988222208 SDSSJ081403.40+431135.4
8022076041857990769 4426540526737917952 SDSSJ155759.26+053134.7
8022076041857990769 582920348757771392 SDSSJ085122.04+061843.4
8022076041857990769 861231824356464384 SDSSJ111913.83+611444.2
8022076041857990769 1512092306558497408 SDSSJ135922.71+500409.8
8022076041857990769 3844384166762697472 SDSSJ092220.75+021747.6
8022076041857990769 3849039052318242688 SDSSJ100539.34+042359.6
8022076041857990769 3865506476622570752 SDSSJ104454.17+065048.7
8022076041857990769 836974879861054464 SDSSJ104531.08+513044.8
8022076041857990769 829485560715922560 2MASSJ10463602+4524082
8022076041857990769 595295214690911616 2MASSJ08463176+0727128
8022076041857990769 2546914133354448768 SDSSJ002141.08+005435.0
8022076041857990769 703769325331177856 2MASSJ08312950+2636032
8022076041857990769 3853850583921072512 SDSSJ095216.76+073332.8
8022076041857990769 657490533023820928 SDSSJ081508.30+185257.3
8022076041857990769 3843383886059164032 SDSSJ091020.47+004925.7
8022076041857990769 741949797883185280 SDSSJ102456.67+310818.3
8022076041857990769 1508481437359081472 SDSSJ141749.50+494536.3
8022076041857990769 926542918125579264 2MASSJ07534059+4602447
8022076041857990769 922645188059397760 2MASSJ07564576+4250018
8022076041857990769 713232989412617216 SDSSJ085508.48+334835.1
8022076041857990769 920289170864540160 2MASSJ07465670+3854377
8022076041857990769 668812169895198848 SDSSJ080338.06+172009.9
8022076041857990769 733287566107300608 SDSSJ105723.39+295500.7
8022076041857990769 3856562976027608832 SDSSJ102032.82+021559.7
8022076041857990769 710305436624218496 SDSSJ084320.84+325652.6
8022076041857990769 1013613072130660096 SDSSJ084415.86+461428.9
8022076041857990769 822523109479027968 TVLM213-19088
8022076041857990769 667272991055587072 2MASSJ08020628+1643055
8022076041857990769 907060465434189440 SDSSJ080645.66+364200.2
8022076041857990769 765175945933343744 SDSSJ111428.61+395243.9
8022076041857990769 3655466216316821120 SDSSJ144407.44+022334.9
8022076041857990769 924951271965970944 SDSSJ073947.97+421555.9
8022076041857990769 1026413311624223488 SDSSJ093822.82+583441.0
8022076041857990769 725564081037852672 SDSSJ102022.80+240311.5
8022076041857990769 2771292841329879936 2MASSJ23425639+1453598
8022076041857990769 587475384912923904 SDSSJ092058.08+081119.7
8022076041857990769 3849562110615740160 SDSSJ095010.23+041828.5
8022076041857990769 752178825140091520 2MASSJ10173802+3325376
8022076041857990769 1382424559538406272 SDSSJ161732.47+433846.0
8022076041857990769 3852891809781133056 SDSSJ094637.63+052715.6
8022076041857990769 3859344156331468032 2MASSJ10391617+0548357
8022076041857990769 1052350176742392064 SDSSJ103722.80+632814.2
8022076041857990769 1584497548134058624 SDSSJ120337.32+631217.9
8022076041857990769 4022481204804791936 2MASSJ11354806+3005422
8022076041857990769 927385796867234688 2MASSJ07493061+4645149
8022076041857990769 688329398936715136 2MASSJ09032690+2505522
8022076041857990769 802654659490865792 2MASSJ10133520+3912230
8022076041857990769 3600569735342683648 SDSSJ114815.12-025934.0
8022076041857990769 658524623710820992 SDSSJ084347.70+171625.4
8022076041857990769 3960088077455966208 SDSSJ122554.04+242211.9
8022076041857990769 1026307724147475456 SDSSJ093549.95+581053.6
8022076041857990769 4571575318850820096 SDSSJ170058.27+235439.6
8022076041857990769 605521020719276416 SDSSJ085842.76+132610.5
8022076041857990769 900772152277194752 SDSSJ081705.15+304710.1
8022076041857990769 4455144081215931392 SDSSJ160025.47+102021.9
8022076041857990769 2509567636074387328 SDSSJ014527.37+003032.7
8022076041857990769 827522584555645568 2MASSJ10033617+5226595
8022076041857990769 917476963719885568 SDSSJ084234.80+451600.9
8022076041857990769 1376354705596256128 SDSSJ154420.50+375545.2
8022076041857990769 1536149105577856896 SDSSJ120815.93+405629.9
8022076041857990769 4487136261811001472 SDSSJ173230.92+071956.9
8022076041857990769 793737375372778368 SDSSJ095138.93+335624.5
8022076041857990769 2513013922127704192 SDSSJ021443.93+000938.4
8022076041857990769 744461151160632064 2MASSJ09521388+3012241
8022076041857990769 1490734636786263936 SDSSJ142723.01+392038.7
8022076041857990769 1567536378685471104 2MASSJ12455566+4902105
8022076041857990769 3843426182897306624 SDSSJ091316.05+005936.6
8022076041857990769 855168395686298496 2MASSJ10435542+5809065
8022076041857990769 1394375288859827840 SDSSJ152130.50+440813.8
8022076041857990769 782536341182717056 SDSSJ105312.32+435415.2
8022076041857990769 1038915583465020928 2MASSJ09320981+6052165
8022076041857990769 828336841635594880 SDSSJ095848.35+525918.3
8022076041857990769 719284632694040192 SDSSJ090327.05+385929.8
8022076041857990769 3845919084995047552 SDSSJ091913.24+035159.9
8022076041857990769 1599313261160619520 SDSSJ151458.41+535308.2
8022076041857990769 1047394261223846528 SDSSJ101945.19+583921.6
8022076041857990769 4418736296282358784 2MASSJ15192522-0031431
8022076041857990769 1325314658576050304 SDSSJ162358.20+323203.2
8022076041857990769 582744014579769600 2MASSJ08470993+0522115
8022076041857990769 655472143207478016 SDSSJ081807.45+154112.1
8022076041857990769 3097427025423853568 SDSSJ080728.61+062723.5
8022076041857990769 3849695873077078272 SDSSJ095200.52+045614.5
8022076041857990769 1048735012574839936 SDSSJ102206.56+612352.5
8022076041857990769 1048012839598033792 2MASSJ10335392+6022431
8022076041857990769 2508130333858673664 2MASSJ02084384+0111042
8022076041857990769 918703297140306944 2MASSJ08345534+4736104
8022076041857990769 817745761520792576 SDSSJ092051.66+433146.3
8022076041857990769 810846192913775744 2MASSJ09253192+3707121
8022076041857990769 3877114291459123968 2MASSJ10173284+1008463
8022076041857990769 3269721974964171776 SDSSJ034524.21+004424.2
8022076041857990769 706853867763207808 SDSSJ084714.29+314212.4
8022076041857990769 2738332918702998400 SDSSJ000256.26+004431.7
8022076041857990769 904296018324676352 SDSSJ082343.92+353939.6
8022076041857990769 3637298813892587904 SDSSJ133454.13-030741.8
8022076041857990769 1394654908410299264 SDSSJ153201.96+450419.7
8022076041857990769 918599187134429056 SDSSJ083427.92+464510.8
8022076041857990769 610038153789107968 SDSSJ084534.54+154157.4
8022076041857990769 3203537284847028864 SDSSJ040857.13-050233.9
8022076041857990769 3930363502154292352 2MASSJ12581050+1447035
8022076041857990769 817499745794707584 2MASSJ09205078+4245430
8022076041857990769 1038834769360357248 SDSSJ093524.82+603252.3
8022076041857990769 757238846370365056 SDSSJ111929.71+315029.1
8022076041857990769 922389547311812096 SDSSJ075956.40+422251.0
8022076041857990769 1025448180932950912 SDSSJ093651.62+572106.9
8022076041857990769 770030599007873408 SDSSJ115809.50+441042.5
8022076041857990769 1224135262125505536 SDSSJ153647.22+264028.8
8022076041857990769 3264485005375621504 SDSSJ032637.20+003335.6
8022076041857990769 3244616276210967808 SDSSJ034235.53-060321.6
8022076041857990769 2497724246575516032 2MASSJ02495833-0034099
8022076041857990769 902500069159787520 SDSSJ081306.13+332906.0
8022076041857990769 915362499778894848 SDSSJ081958.80+402616.8
8022076041857990769 710676388655492608 SDSSJ083217.95+324630.9
8022076041857990769 1013631454590730368 SDSSJ084539.60+462138.6
8022076041857990769 3696756043330917120 2MASSJ12274835+0005446
8022076041857990769 652724699873102208 SDSSJ082829.30+155929.5
8022076041857990769 2537138886576860288 SDSSJ005223.35+004311.1
8022076041857990769 1508218379202293248 2MASSJ14191096+4842570
8022076041857990769 3659448784871720064 SDSSJ140622.11-004914.4
8022076041857990769 1324384330005091968 SDSSJ162930.30+311640.0
8022076041857990769 2477215129197474304 SDSSJ013044.19-082137.5
8022076041857990769 3075835503271362304 SDSSJ084801.61+012217.7
8022076041857990769 3850773634990236544 SDSSJ093742.52+033251.4
8022076041857990769 725304939891034112 SDSSJ102021.02+231706.2
8022076041857990769 3949668796033407616 SDSSJ121225.16+171656.8
8022076041857990769 681583100531326336 2MASSJ07552385+2500032
8022076041857990769 3075735619512281984 2MASSJ08460188+0111220
8022076041857990769 797401944548523520 SDSSJ093556.49+343009.8
8022076041857990769 3842218992144722816 SDSSJ091542.54-003326.3
8022076041857990769 3893892667100586624 2MASSJ12114134+0418441
8022076041857990769 1378742917866536448 SDSSJ161132.07+375020.1
8022076041857990769 3946523505583135104 SDSSJ121822.96+170936.0
8022076041857990769 675588528776349440 2MASSJ08164751+2003523
8022076041857990769 3809132483946958848 SDSSJ104810.12+021157.9
8022076041857990769 1465204801422774400 SDSSJ124643.91+301610.4
8022076041857990769 657208272069199616 SDSSJ081610.71+182801.3
8022076041857990769 1619196417120442880 SDSSJ150636.34+613218.3
8022076041857990769 1293280456021912448 SDSSJ145841.63+353901.7
8022076041857990769 3075028358657709056 2MASSJ08465986-0003549
8022076041857990769 686705690844828672 SDSSJ090219.09+235812.4
8022076041857990769 799214077149905408 SDSSJ093106.99+371806.6
8022076041857990769 3685252158112072192 SDSSJ130526.71-023154.8
8022076041857990769 3961436147431189632 SDSSJ124326.26+264143.5
8022076041857990769 3705206026413747328 SDSSJ130217.58+045955.5
8022076041857990769 587389382488177536 SDSSJ092336.76+082359.6
8022076041857990769 912745077990931072 SDSSJ085835.94+415436.5
8022076041857990769 1038421907039285760 SDSSJ091351.14+590200.5
8022076041857990769 581944429109078016 SDSSJ085144.95+051434.5
8022076041857990769 3806483622996905088 2MASSJ10425127+0004221
8022076041857990769 1294317840945894912 SDSSJ144633.89+363131.8
8022076041857990769 898710984586798720 SDSSJ073113.01+372145.6
8022076041857990769 908750964564263168 2MASSJ08125637+3809180
8022076041857990769 2792662983686610816 SDSSJ002316.04+155435.2
8022076041857990769 907436189173257856 SDSSJ080201.03+380453.5
8022076041857990769 816421983882147968 SDSSJ090835.38+411451.5
8022076041857990769 3931539846451291904 SDSSJ125819.42+161055.5
8022076041857990769 719861463980325760 SDSSJ085052.79+390643.6
8022076041857990769 3834760038405501568 SDSSJ095509.26+015102.8
8022076041857990769 4457894303394392064 SDSSJ160135.82+123300.3
8022076041857990769 1013892799057373056 2MASSJ08532711+4654343
8022076041857990769 793210503144707584 SDSSJ095102.96+314403.0
8022076041857990769 1037246975785169408 2MASSJ08494498+5700274
8022076041857990769 690121014478921600 SDSSJ085311.69+251806.1
8022076041857990769 5179965515161990528 SDSSJ030858.56-064811.4
8022076041857990769 738121328460803072 SDSSJ104948.23+333213.1
8022076041857990769 735967488260643328 SDSSJ104625.31+312708.3
8022076041857990769 3937318359878183680 SDSSJ130423.29+161730.0
8022076041857990769 625890053445102592 SDSSJ101910.09+211546.7
8022076041857990769 930253838588887552 SDSSJ082604.53+465852.4
8022076041857990769 577496496552189312 2MASSJ09074373+0259542
8022076041857990769 698029835977324032 SDSSJ093342.25+321928.6
8022076041857990769 582239991578186112 2MASSJ08464060+0422229
8022076041857990769 3947295843782428800 SDSSJ122227.33+184121.3
8022076041857990769 747803387336238464 SDSSJ103427.75+313410.5
8022076041857990769 1529425896917102208 SDSSJ130212.43+435920.1
8022076041857990769 783647088444969600 SDSSJ111553.09+421254.8
8022076041857990769 1023367252099231488 SDSSJ092516.57+551742.5
8022076041857990769 3887555150797219584 SDSSJ102011.88+144253.5
8022076041857990769 681280563034513792 2MASSJ07573539+2406445
8022076041857990769 762876523522051968 SDSSJ110310.57+361637.8
8022076041857990769 1528471314666011904 SDSSJ125539.96+424051.1
8022076041857990769 1330801359038280576 SDSSJ161751.33+381747.4
8022076041857990769 826421251860958592 SDSSJ095233.26+482832.7
8022076041857990769 923550665950886656 2MASSJ07380398+4000398
8022076041857990769 4415461263460512256 SDSSJ152411.46-005845.0
8022076041857990769 858452121522198272 SDSSJ113439.43+594332.0
8022076041857990769 660015217879668352 SDSSJ085003.63+181559.3
8022076041857990769 815106525593050368 SDSSJ093302.99+441641.6
8022076041857990769 1013414339698391296 SDSSJ084623.13+460648.5
8022076041857990769 1222739633978027904 SDSSJ154558.05+245815.4
8022076041857990769 5168578418694240384 2MASSJ03284092-0720009
8022076041857990769 1021598928163434240 SDSSJ093343.86+544317.4
8022076041857990769 3691992920305243136 SDSSJ130440.02+020602.1
8022076041857990769 1278988351048801408 SDSSJ152223.26+350219.8
8022076041857990769 1052911954169585792 SDSSJ101557.47+632457.6
8022076041857990769 1049513295008091776 SDSSJ095547.48+584919.1
8022076041857990769 3741739194326830720 SDSSJ133103.26+143256.0
8022076041857990769 648020508092970880 2MASSJ09464095+2807393
8022076041857990769 2738307526856177152 SDSSJ000021.91+005128.8
8022076041857990769 1155090531813314688 2MASSJ15003737+0411486
8022076041857990769 1025519305590478208 SDSSJ093650.43+572727.8
8022076041857990769 747312283595721856 SDSSJ101004.63+344436.7
8022076041857990769 704367902035711360 SDSSJ083843.91+281745.7
8022076041857990769 1393866455493126144 SDSSJ152303.36+415708.5
8022076041857990769 707235119123298560 SDSSJ082933.91+282648.3
8022076041857990769 664817953388947072 SDSSJ083816.38+213610.7
8022076041857990769 1613941992785522560 SDSSJ144930.16+582941.9
8022076041857990769 1671316704251724160 2MASSJ13550870+6544274
8022076041857990769 1528492480265409536 SDSSJ125341.97+423921.0
8022076041857990769 842506832097401728 2MASSJ11090129+5254034
8022076041857990769 734218130901420288 SDSSJ104031.14+282321.4
8022076041857990769 2769293830405602176 SDSSJ001422.05+151131.5
8022076041857990769 678472655149859968 SDSSJ083243.00+241737.2
8022076041857990769 1038754298853093888 SDSSJ092603.78+595350.6
8022076041857990769 4033898847079648640 SDSSJ120212.12+383759.6
8022076041857990769 653073141980127104 SDSSJ080558.30+124121.3
8022076041857990769 2545723907722577024 SDSSJ000723.84-002807.1
8022076041857990769 1259396187711472768 SDSSJ141922.02+262907.0
8022076041857990769 692622918827821184 2MASSJ08580515+2712017
8022076041857990769 693427245942856448 2MASSJ09002475+2857145
8022076041857990769 3887662559339521024 SDSSJ102311.18+145001.8
8022076041857990769 646952366906076416 SDSSJ095113.83+270346.1
8022076041857990769 1680223130687415296 SDSSJ122355.21+650332.3
8022076041857990769 3712967719512641920 SDSSJ132650.45+032554.3
8022076041857990769 854999551932236416 SDSSJ102946.00+574239.0
8022076041857990769 4410246245449693312 SDSSJ154831.66-002941.5
8022076041857990769 1479927223464177536 SDSSJ142450.31+344540.3
8022076041857990769 3926602794429825408 SDSSJ115955.42+171950.0
8022076041857990769 5168749225248440960 2MASSJ03243965-0727364
8022076041857990769 892711701253800448 2MASSJ07360724+3307527
8022076041857990769 805790634153127936 SDSSJ102553.97+433917.5
8022076041857990769 923251362564259840 SDSSJ074141.22+390206.4
8022076041857990769 819652623920747136 SDSSJ092520.76+480008.7
8022076041857990769 1055891080924582528 2MASSJ10581684+6451494
8022076041857990769 3937909141218433792 SDSSJ130627.26+172602.5
8022076041857990769 673528563676660736 SDSSJ075434.18+205422.2
8022076041857990769 800172851289853184 SDSSJ095254.68+383745.9
8022076041857990769 878062190578646784 SDSSJ080358.94+312940.0
8022076041857990769 713564423448557312 SDSSJ085614.31+335616.2
8022076041857990769 3852479870878257152 2MASSJ09353222+0546351
8022076041857990769 1521797691402260480 SDSSJ124817.40+394027.4
8022076041857990769 829810569469703168 TVLM263-27528
8022076041857990769 815628965414169472 2MASSJ09122277+4058525
